Date,Open,High,Low,Close,Volume,Adj Close
2012-09-24,65.50,65.85,65.20,65.60,1552100,55.554
2012-09-21,66.00,66.10,65.30,65.85,2244000,55.766
2012-09-20,66.00,66.00,65.50,65.85,1920100,55.766
2012-09-19,65.40,65.90,65.05,65.70,2358200,55.639
2012-09-18,65.20,65.65,65.00,65.05,3047400,55.088
2012-09-17,64.90,65.40,64.80,65.25,2307500,55.258
2012-09-14,64.70,65.30,64.70,65.20,3141900,55.215
2012-09-13,64.35,64.80,64.30,64.70,1331600,54.792
2012-09-12,64.30,64.85,64.30,64.70,3175500,54.792
2012-09-11,64.05,64.65,64.00,64.50,2762300,54.623
2012-09-10,64.30,64.70,64.15,64.60,2101200,54.707
2012-09-07,63.25,64.65,63.25,64.50,4230900,54.623
2012-09-06,63.30,63.50,63.05,63.30,2579500,53.606
2012-09-05,63.80,63.90,63.45,63.50,3151100,53.776
2012-09-04,64.35,64.75,64.00,64.00,2000500,54.199
2012-09-03,64.50,65.10,64.30,64.70,1640500,54.792
2012-08-31,64.50,65.05,64.50,64.65,3992900,54.301
2012-08-30,64.75,65.05,64.60,64.60,3476400,54.259
2012-08-29,65.00,65.25,64.85,64.90,2881100,54.511
2012-08-28,65.00,65.50,65.00,65.00,2312000,54.595
2012-08-27,65.30,65.30,65.00,65.10,2057100,54.679
2012-08-24,65.20,65.35,65.05,65.10,2228300,54.679
2012-08-23,65.25,65.70,65.25,65.35,2185200,54.889
2012-08-22,65.35,65.60,65.25,65.30,1754700,54.847
2012-08-21,65.35,66.00,65.15,65.65,2107100,55.141
2012-08-20,65.35,65.60,65.05,65.50,2070800,55.015
2012-08-17,65.05,65.80,65.05,65.60,3819700,55.099
2012-08-16,66.00,66.10,65.10,65.20,5082100,54.763
2012-08-15,66.90,66.90,65.85,66.10,4967500,55.519
2012-08-14,67.80,68.40,67.30,67.75,3160500,56.904
2012-08-13,67.60,67.65,67.00,67.60,832100,56.778
2012-08-10,67.05,67.60,67.00,67.30,1725200,56.526
2012-08-09,67.00,67.50,66.85,67.45,2153100,56.652
2012-08-08,67.20,67.40,66.70,66.90,2135100,56.191
2012-08-07,67.30,67.30,66.85,67.25,1925400,56.484
2012-08-06,67.25,67.25,66.70,66.90,1847600,56.191
2012-08-03,66.40,66.95,66.40,66.85,1189300,56.149
2012-08-02,67.15,67.20,66.75,66.80,1756600,56.107
2012-08-01,66.25,67.20,66.25,66.85,1966300,56.149
2012-07-31,66.55,67.15,66.50,67.00,3254700,56.275
2012-07-30,65.85,66.95,65.70,66.90,3233900,56.191
2012-07-27,65.30,65.85,64.85,65.75,1644100,55.225
2012-07-26,64.60,65.20,64.45,65.00,2433600,54.595
2012-07-25,64.50,65.10,64.50,64.85,1912400,54.469
2012-07-24,65.25,65.55,64.80,64.85,1094000,54.469
2012-07-23,65.20,65.70,64.90,65.10,1965500,54.679
2012-07-20,65.80,65.90,65.15,65.80,2562700,55.267
2012-07-19,66.00,66.25,65.70,66.00,2062900,55.435
2012-07-18,65.00,65.70,65.00,65.25,1528000,54.805
2012-07-17,64.85,65.50,64.80,65.40,2761000,54.931
2012-07-16,64.90,64.95,64.40,64.45,1696600,54.133
2012-07-13,65.15,65.15,64.80,64.85,1655900,54.469
2012-07-12,65.25,65.25,64.65,64.75,1649200,54.385
2012-07-11,65.00,65.80,64.80,65.00,4212200,54.595
2012-07-10,67.00,67.00,65.35,65.45,3577300,54.973
2012-07-09,67.50,67.50,66.60,67.20,2489200,56.442
2012-07-06,67.40,67.60,67.00,67.50,2384700,56.694
2012-07-05,66.50,67.35,66.15,67.30,2849000,56.526
2012-07-04,66.80,66.80,66.20,66.45,1126200,55.813
2012-07-03,65.40,66.55,65.35,66.45,2071600,55.813
2012-07-02,65.75,65.75,65.75,65.75,000,55.225
2012-06-29,65.15,65.95,65.00,65.75,3953600,55.225
2012-06-28,65.30,65.50,64.80,64.95,2368600,54.553
2012-06-27,64.60,65.30,64.60,65.25,1435900,54.805
2012-06-26,65.00,65.20,64.75,64.90,2138000,54.511
2012-06-25,64.45,64.70,64.20,64.65,1271900,54.301
2012-06-22,64.30,65.00,64.30,64.45,1078200,54.133
2012-06-21,65.00,65.00,64.50,64.65,1909300,54.301
2012-06-20,65.30,65.30,64.75,65.00,1530900,54.595
2012-06-19,64.90,65.00,64.50,64.90,1977100,54.511
2012-06-18,64.40,64.55,64.00,64.35,1962800,54.049
2012-06-15,63.20,64.05,63.15,63.95,3012100,53.713
2012-06-14,63.65,63.75,63.10,63.20,2039800,53.083
2012-06-13,63.50,63.90,63.20,63.60,1502600,53.419
2012-06-12,63.75,63.80,63.20,63.45,1911500,53.293
2012-06-11,63.80,63.80,63.00,63.65,1929800,53.461
2012-06-08,63.30,63.50,62.75,62.85,3001800,52.789
2012-06-07,63.90,63.90,63.15,63.80,2345200,53.587
2012-06-06,63.55,63.80,63.05,63.65,1922700,53.461
2012-06-05,63.60,63.60,62.80,63.20,1907400,53.083
2012-06-04,63.20,63.75,62.50,63.60,3119200,53.419
2012-06-01,63.00,63.85,62.90,63.75,5417900,53.10
2012-05-31,63.20,63.95,62.70,63.20,11718000,52.642
2012-05-30,63.65,63.90,63.00,63.05,4913300,52.517
2012-05-29,63.80,63.95,63.50,63.85,2464100,53.183
2012-05-28,63.60,64.35,63.50,63.80,1797600,53.141
2012-05-25,64.55,64.55,63.55,63.90,2523500,53.225
2012-05-24,64.20,64.35,63.75,64.15,1931200,53.433
2012-05-23,63.85,64.05,63.15,63.85,2739100,53.183
2012-05-22,64.10,64.60,63.90,64.05,2182800,53.35
2012-05-21,64.50,64.60,63.75,63.85,1886200,53.183
2012-05-18,63.20,64.35,63.00,64.30,3516300,53.558
2012-05-17,65.20,65.25,63.50,63.65,3685900,53.016
2012-05-16,64.85,65.00,63.90,63.95,5699700,53.266
2012-05-15,64.85,65.60,64.55,65.20,1659500,54.307
2012-05-14,65.70,65.70,64.60,64.85,1960200,54.016
2012-05-11,65.90,66.00,65.40,65.55,2575800,54.599
2012-05-10,66.35,66.90,65.55,65.70,3047000,54.724
2012-05-09,66.00,66.50,65.85,65.90,2254300,54.89
2012-05-08,66.30,66.45,66.00,66.30,1969200,55.224
2012-05-07,66.35,67.05,65.90,66.00,2365200,54.974
2012-05-04,67.20,67.35,66.75,66.90,1013700,55.723
2012-05-03,67.15,67.35,66.60,66.85,1690700,55.682
2012-05-02,66.95,67.35,66.75,67.15,2460300,55.932
2012-05-01,66.45,66.45,66.45,66.45,000,55.349
2012-04-30,66.30,66.85,65.95,66.45,1754300,55.349
2012-04-27,67.00,67.00,66.00,66.05,2523700,55.015
2012-04-26,65.90,66.40,65.90,66.20,751600,55.14
2012-04-25,66.60,66.60,65.85,65.90,1056600,54.89
2012-04-24,66.30,66.75,65.85,66.25,1084800,55.182
2012-04-23,66.85,66.85,66.00,66.10,1183200,55.057
2012-04-20,66.65,66.85,66.50,66.80,1149300,55.64
2012-04-19,66.25,66.75,65.85,66.75,1539200,55.598
2012-04-18,66.50,66.50,66.20,66.50,2135600,55.39
2012-04-17,66.15,66.40,65.45,66.00,1532200,54.974
2012-04-16,65.90,66.25,65.60,66.20,1247300,55.14
2012-04-13,65.95,66.10,65.50,65.60,1963600,54.641
2012-04-12,65.85,65.90,65.10,65.55,2873200,54.599
2012-04-11,66.20,66.20,65.30,65.45,3034000,54.516
2012-04-10,66.45,66.75,65.60,65.80,2355200,54.807
2012-04-09,66.85,66.85,66.85,66.85,000,55.682
2012-04-06,66.85,66.85,66.85,66.85,000,55.682
2012-04-05,66.60,67.10,66.30,66.85,1768400,55.682
2012-04-04,66.80,66.80,66.80,66.80,000,55.64
2012-04-03,67.40,67.40,66.35,66.80,1926800,55.64
2012-04-02,67.20,67.20,66.35,67.05,2146800,55.848
2012-03-30,67.40,67.40,66.20,67.00,3407600,55.807
2012-03-29,67.15,67.25,66.40,67.20,1478100,55.973
2012-03-28,67.15,67.45,66.70,67.45,2320200,56.181
2012-03-27,66.30,67.10,66.20,67.00,1885100,55.807
2012-03-26,65.95,66.25,65.40,65.85,1816400,54.849
2012-03-23,65.90,66.00,65.50,65.50,2740500,54.557
2012-03-22,66.25,66.90,66.10,66.40,1924000,55.307
2012-03-21,66.35,66.55,65.90,66.00,2001800,54.974
2012-03-20,67.40,67.40,65.65,66.30,3386400,55.224
2012-03-19,67.95,68.00,66.95,67.05,2327900,55.848
2012-03-16,67.95,68.15,67.20,67.80,2639600,56.473
2012-03-15,68.25,68.25,67.00,67.70,2530500,56.39
2012-03-14,68.30,68.40,67.60,68.25,2383500,56.848
2012-03-13,67.80,68.25,67.50,68.05,1724700,56.681
2012-03-12,67.40,67.50,66.80,67.45,2299700,56.181
2012-03-09,67.55,67.90,66.65,67.55,4420100,56.265
2012-03-08,67.85,69.00,67.85,68.95,5064600,56.631
2012-03-07,67.45,68.60,67.35,68.35,3651800,56.138
2012-03-06,68.10,68.50,67.50,67.95,3345400,55.81
2012-03-05,67.80,68.10,67.50,67.90,3496600,55.769
2012-03-02,68.90,68.95,68.00,68.20,2832100,56.015
2012-03-01,68.15,68.90,68.15,68.80,2897800,56.508
2012-02-29,67.75,68.75,67.25,68.50,5723100,56.262
2012-02-28,66.15,67.60,66.10,67.35,3860800,55.317
2012-02-27,66.15,66.90,66.00,66.15,2805200,54.332
2012-02-24,66.15,66.55,65.80,66.45,2527300,54.578
2012-02-23,66.15,66.45,66.00,66.15,2339500,54.332
2012-02-22,66.45,66.50,66.10,66.50,2214800,54.619
2012-02-21,65.45,66.55,65.40,66.50,4447500,54.619
2012-02-20,65.25,65.60,65.15,65.40,2369200,53.716
2012-02-17,65.20,65.45,65.05,65.25,2132500,53.592
2012-02-16,65.30,65.30,64.60,65.15,2284400,53.51
2012-02-15,64.60,65.30,64.60,65.15,4434700,53.51
2012-02-14,64.70,64.80,64.40,64.65,2648100,53.10
2012-02-13,64.30,64.70,64.10,64.70,3210400,53.141
2012-02-10,63.35,64.25,63.30,64.05,4090000,52.607
2012-02-09,63.40,63.80,63.25,63.60,2614300,52.237
2012-02-08,63.90,63.90,63.40,63.65,3242700,52.278
2012-02-07,63.00,63.65,63.00,63.60,2929300,52.237
2012-02-06,63.55,63.60,62.95,63.00,3601200,51.744
2012-02-03,63.30,63.65,63.00,63.10,4510200,51.826
2012-02-02,63.50,63.75,63.20,63.35,5566500,52.032
2012-02-01,63.80,63.90,63.50,63.75,2458100,52.36
2012-01-31,64.45,64.55,63.40,63.50,5726500,52.155
2012-01-30,63.35,64.20,63.05,64.00,4713700,52.566
2012-01-27,62.15,63.40,62.15,63.00,5608700,51.744
2012-01-26,62.95,63.00,62.15,62.45,5318400,51.293
2012-01-25,62.75,62.75,62.75,62.75,000,51.539
2012-01-24,62.75,62.75,62.75,62.75,000,51.539
2012-01-23,62.75,62.75,62.75,62.75,000,51.539
2012-01-20,62.65,63.40,62.15,62.75,4282800,51.539
2012-01-19,62.75,62.90,62.10,62.30,6216400,51.169
2012-01-18,64.10,64.45,62.65,62.95,5555300,51.703
2012-01-17,63.50,64.20,63.30,64.10,3724000,52.648
2012-01-16,64.00,64.05,63.20,63.25,3848800,51.95
2012-01-13,64.50,64.90,64.00,64.10,5008300,52.648
2012-01-12,65.70,65.90,64.50,64.85,6619000,53.264
2012-01-11,66.35,66.55,65.80,65.90,2637600,54.126
2012-01-10,66.50,66.70,66.10,66.70,1935600,54.783
2012-01-09,66.50,66.50,65.95,66.45,1690300,54.578
2012-01-06,66.40,66.55,65.75,66.50,3259700,54.619
2012-01-05,66.40,66.40,65.90,66.35,1100800,54.496
2012-01-04,66.45,66.50,65.80,66.30,2809000,54.455
2012-01-03,66.50,66.85,65.80,66.20,1826500,54.373
2012-01-02,66.05,66.05,66.05,66.05,000,54.249
2011-12-30,65.45,66.15,65.45,66.05,1204900,54.249
2011-12-29,65.80,65.80,65.35,65.50,1665800,53.798
2011-12-28,65.75,65.90,65.35,65.55,1654800,53.839
2011-12-27,66.05,66.05,66.05,66.05,000,54.249
2011-12-26,66.05,66.05,66.05,66.05,000,54.249
2011-12-23,66.20,66.30,65.80,66.05,974900,54.249
2011-12-22,65.75,66.10,65.65,65.90,1650400,54.126
2011-12-21,65.50,66.15,65.40,65.75,1555500,54.003
2011-12-20,65.20,66.20,65.10,65.60,1527000,53.88
2011-12-19,65.20,65.70,65.00,65.30,2321100,53.633
2011-12-16,65.20,66.70,65.20,66.05,2943700,54.249
2011-12-15,65.70,66.00,65.25,65.25,2883700,53.592
2011-12-14,65.50,66.50,65.50,66.25,3092600,54.414
2011-12-13,65.75,66.00,65.55,65.75,2608400,54.003
2011-12-12,67.10,67.10,66.00,66.10,2011500,54.29
2011-12-09,67.05,67.40,66.60,66.60,2489100,54.701
2011-12-08,67.00,67.65,67.00,67.50,1711700,55.44
2011-12-07,66.95,67.85,66.75,67.30,2614400,55.276
2011-12-06,67.00,67.55,66.65,66.75,2287500,54.824
2011-12-05,67.90,67.90,67.40,67.60,2053100,55.522
2011-12-02,68.00,68.20,67.25,67.40,4472600,55.358
2011-12-01,68.35,68.85,68.05,68.60,5224300,55.917
2011-11-30,68.30,68.65,68.00,68.25,4662900,55.631
2011-11-29,69.40,69.40,68.85,69.00,2072100,56.243
2011-11-28,69.65,69.90,69.05,69.10,1344300,56.324
2011-11-25,69.10,69.55,68.80,69.20,1107700,56.406
2011-11-24,69.10,69.75,68.90,69.60,2149500,56.732
2011-11-23,69.70,69.75,69.05,69.45,2246900,56.61
2011-11-22,69.05,69.80,69.00,69.40,2881700,56.569
2011-11-21,67.65,68.85,67.65,68.75,2100600,56.039
2011-11-18,68.80,68.80,68.05,68.20,2726900,55.591
2011-11-17,68.00,68.80,68.00,68.30,1770100,55.672
2011-11-16,69.10,69.10,68.20,68.35,1786300,55.713
2011-11-15,68.80,69.05,68.40,68.60,2975900,55.917
2011-11-14,69.70,69.85,68.45,68.80,4501500,56.08
2011-11-11,69.05,69.70,68.75,69.00,1751900,56.243
2011-11-10,69.65,69.65,69.00,69.20,3760200,56.406
2011-11-09,69.30,70.10,69.30,70.00,3128500,57.058
2011-11-08,71.00,71.40,69.80,70.35,2444300,57.343
2011-11-07,70.25,70.95,70.20,70.90,1912300,57.791
2011-11-04,70.75,70.80,70.00,70.70,2411700,57.628
2011-11-03,70.20,70.30,69.50,69.75,2497200,56.854
2011-11-02,70.30,71.00,69.50,70.80,3413100,57.71
2011-11-01,68.90,70.40,68.90,69.70,3084600,56.813
2011-10-31,69.20,70.50,69.20,69.55,3147100,56.691
2011-10-28,70.10,70.10,69.00,69.75,5776800,56.854
2011-10-27,70.25,70.75,69.55,69.85,4412100,56.936
2011-10-26,69.80,71.40,69.80,70.85,1723700,57.751
2011-10-25,70.40,70.85,69.65,70.70,2759200,57.628
2011-10-24,70.00,71.20,70.00,70.95,2392900,57.832
2011-10-21,69.05,70.30,69.05,70.20,1492900,57.221
2011-10-20,70.10,70.20,69.00,69.50,1866400,56.65
2011-10-19,69.30,70.45,68.50,70.25,3963000,57.262
2011-10-18,68.10,68.95,67.75,68.80,3250800,56.08
2011-10-17,68.50,69.35,68.00,68.45,3457400,55.794
2011-10-14,67.75,68.80,67.75,68.30,2341000,55.672
2011-10-13,68.00,68.15,67.15,67.90,5876900,55.346
2011-10-12,69.25,69.65,67.25,67.90,6371200,55.346
2011-10-11,70.85,70.95,69.00,69.20,2892300,56.406
2011-10-10,69.85,70.65,69.50,70.35,2131700,57.343
2011-10-07,69.50,70.00,69.00,69.90,2559800,56.976
2011-10-06,69.80,70.00,67.90,69.95,6054100,57.017
2011-10-04,69.75,70.80,68.10,68.45,5679000,55.794
2011-10-03,69.75,71.00,68.00,70.00,7015100,57.058
2011-09-30,70.55,71.55,69.90,70.55,6808700,57.506
2011-09-28,72.10,72.25,70.10,70.55,6106800,57.506
2011-09-27,73.10,73.70,72.10,73.45,3629400,59.87
2011-09-26,72.143,73.20,70.60,72.85,5965000,59.381
2011-09-23,73.70,74.00,71.50,72.25,6311500,58.892
2011-09-22,73.70,74.50,73.55,74.10,4861400,60.40
2011-09-21,74.40,74.90,73.60,74.80,5408200,60.97
2011-09-20,73.50,75.20,73.15,74.95,5541600,61.093
2011-09-19,72.40,73.25,72.00,72.85,2222400,59.381
2011-09-16,73.50,73.75,72.90,73.10,2230400,59.585
2011-09-15,72.45,73.50,71.85,73.35,4223300,59.788
2011-09-14,72.20,72.70,70.55,72.50,4263500,59.096
2011-09-12,71.30,71.95,71.20,71.70,2902600,58.444
2011-09-09,71.95,72.50,71.50,71.85,1891000,58.566
2011-09-08,72.50,72.85,71.00,71.30,1908600,58.118
2011-09-07,72.80,72.95,71.55,72.70,2787600,59.259
2011-09-06,70.00,72.00,69.25,71.95,3327100,58.647
2011-09-05,71.55,71.70,69.75,69.95,2449300,57.017
2011-09-02,72.50,72.60,71.55,72.00,4976200,58.688
2011-09-01,72.50,72.95,72.15,72.75,4011500,58.876
2011-08-31,71.25,72.30,71.20,72.15,2534400,58.39
2011-08-30,72.50,72.50,71.05,71.90,2594900,58.188
2011-08-29,72.75,72.75,71.55,71.70,1452700,58.026
2011-08-26,72.05,72.35,71.55,71.85,2829800,58.147
2011-08-25,71.50,72.35,70.95,72.25,4886000,58.471
2011-08-24,71.00,71.40,70.25,71.00,2360100,57.459
2011-08-23,69.30,71.00,68.55,70.65,4468400,57.176
2011-08-22,68.70,69.50,67.65,69.30,4826800,56.084
2011-08-19,68.85,68.85,68.00,68.30,3410600,55.274
2011-08-18,68.90,70.30,68.90,69.70,3795500,56.407
2011-08-17,68.00,69.90,67.60,69.75,5152600,56.448
2011-08-16,66.25,68.35,66.25,68.10,3271100,55.112
2011-08-15,67.90,67.90,65.80,66.90,3682600,54.141
2011-08-12,68.00,68.00,67.00,67.45,2174300,54.586
2011-08-11,66.00,68.25,66.00,67.65,3404800,54.748
2011-08-10,68.75,68.80,67.00,67.75,6198500,54.829
2011-08-09,66.00,69.10,64.90,66.95,9337000,54.182
2011-08-08,68.00,69.40,67.00,67.85,5667400,54.91
2011-08-05,70.90,70.90,67.85,69.20,8311200,56.003
2011-08-04,70.85,71.20,70.05,70.45,2092300,57.014
2011-08-03,72.00,72.00,70.75,70.85,2819200,57.338
2011-08-02,71.85,73.00,71.85,72.15,2389300,58.39
2011-08-01,72.40,73.05,71.55,72.35,2633300,58.552
2011-07-29,72.65,72.65,70.40,72.00,3050900,58.269
2011-07-28,70.00,72.00,70.00,71.65,2445000,57.985
2011-07-27,70.35,70.85,70.20,70.80,820700,57.297
2011-07-26,69.40,71.05,69.40,70.70,1810900,57.217
2011-07-25,69.45,70.30,69.45,69.90,1648200,56.569
2011-07-22,69.65,70.00,69.20,69.90,1430400,56.569
2011-07-21,70.00,70.00,69.40,69.65,1079700,56.367
2011-07-20,69.80,69.90,69.30,69.80,2293900,56.488
2011-07-19,67.85,69.45,67.85,69.30,2107500,56.084
2011-07-18,68.15,68.80,68.15,68.30,1291700,55.274
2011-07-15,68.40,69.10,68.25,68.65,2360700,55.557
2011-07-14,68.55,68.85,68.20,68.50,1776400,55.436
2011-07-13,67.80,68.70,67.10,68.55,3459000,55.477
2011-07-12,68.00,68.15,67.35,67.50,3142500,54.627
2011-07-11,67.80,68.25,67.45,67.60,1386200,54.708
2011-07-08,67.25,68.05,67.25,67.70,2596400,54.789
2011-07-07,67.35,68.00,67.00,67.05,2628500,54.263
2011-07-06,67.65,68.20,67.40,67.45,2202700,54.586
2011-07-05,68.20,68.50,67.60,67.80,2183500,54.87
2011-07-04,69.00,69.40,67.65,68.20,3762300,55.193
2011-06-30,67.95,69.00,67.95,68.95,2634700,55.80
2011-06-29,67.95,68.10,67.55,67.95,1536100,54.991
2011-06-28,68.00,68.20,67.45,68.00,1560500,55.031
2011-06-27,67.90,68.20,67.75,68.15,2232400,55.153
2011-06-24,67.95,68.45,67.45,68.25,3970200,55.234
2011-06-23,67.00,67.50,66.70,67.25,1742400,54.424
2011-06-22,67.30,67.30,66.60,67.00,2230600,54.222
2011-06-21,65.80,67.45,65.60,67.30,5412800,54.465
2011-06-20,65.85,65.95,65.15,65.60,3290700,53.089
2011-06-17,66.75,66.75,65.60,65.70,2681200,53.17
2011-06-16,66.35,67.40,66.00,66.65,6294600,53.939
2011-06-15,66.20,67.55,65.70,67.30,6027400,54.465
2011-06-14,64.85,66.00,64.75,65.75,2452100,53.211
2011-06-13,64.60,65.20,64.50,65.10,1673400,52.685
2011-06-10,64.95,65.00,64.35,64.75,2259300,52.401
2011-06-09,64.90,65.05,64.35,64.95,2639000,52.563
2011-06-08,64.90,65.00,64.40,64.60,2985100,52.28
2011-06-07,65.95,65.95,64.90,65.15,3123700,52.725
2011-06-03,66.05,66.15,65.00,65.10,3592600,52.685
2011-06-02,66.25,66.35,65.70,65.90,2242400,53.332
2011-06-01,65.95,66.80,65.50,66.55,4589900,53.858
2011-05-31,66.00,66.50,65.55,66.40,4635400,53.316
2011-05-30,65.35,65.50,64.95,65.35,1458000,52.473
2011-05-27,64.80,65.30,64.40,65.25,2735700,52.392
2011-05-26,64.45,64.80,64.40,64.70,1681700,51.951
2011-05-25,63.80,64.60,63.75,64.45,1425400,51.75
2011-05-24,64.05,64.30,63.95,64.05,796600,51.429
2011-05-23,64.20,64.25,63.75,64.05,2151100,51.429
2011-05-20,64.40,64.50,64.15,64.45,1214600,51.75
2011-05-19,64.05,64.45,63.75,64.45,3154300,51.75
2011-05-18,64.10,64.25,64.00,64.15,1499200,51.509
2011-05-17,63.65,64.05,63.55,63.95,1589700,51.349
2011-05-16,63.65,64.20,63.65,63.95,1305500,51.349
2011-05-13,64.00,64.20,63.45,64.15,1947700,51.509
2011-05-12,63.90,64.05,63.35,63.45,1637200,50.947
2011-05-11,64.20,64.20,63.60,63.90,1732100,51.308
2011-05-09,64.00,64.10,63.65,64.05,949100,51.429
2011-05-06,63.75,64.00,63.50,63.65,2203100,51.108
2011-05-05,64.00,64.10,63.50,64.00,2305100,51.389
2011-05-04,63.60,63.95,63.35,63.65,2794400,51.108
2011-05-03,63.50,64.10,63.50,63.75,1609500,51.188
2011-04-29,63.60,64.00,63.55,63.90,1554900,51.308
2011-04-28,64.05,64.10,63.25,63.95,2998700,51.349
2011-04-27,63.95,64.10,63.50,63.70,1756800,51.148
2011-04-26,63.55,63.70,63.20,63.60,1621200,51.068
2011-04-21,63.35,64.00,63.10,63.90,1246800,51.308
2011-04-20,63.20,63.45,63.00,63.35,3452700,50.867
2011-04-19,63.65,63.80,63.35,63.50,1584000,50.987
2011-04-18,64.05,64.20,63.55,63.90,1296600,51.308
2011-04-15,64.15,64.15,63.55,63.80,1554600,51.228
2011-04-14,63.75,64.15,63.75,63.85,1770400,51.268
2011-04-13,64.15,64.15,63.75,64.05,3005500,51.429
2011-04-12,63.80,64.00,63.55,63.75,2740300,51.188
2011-04-11,63.40,63.90,63.35,63.80,1583100,51.228
2011-04-08,63.80,63.85,63.20,63.80,2582900,51.228
2011-04-07,63.45,63.95,63.45,63.90,2505700,51.308
2011-04-06,64.20,64.20,63.35,63.70,3493800,51.148
2011-04-04,63.25,63.55,62.85,63.55,3059200,51.027
2011-04-01,63.35,63.50,62.85,63.25,2325200,50.786
2011-03-31,62.65,63.20,62.35,62.90,2935700,50.505
2011-03-30,62.40,63.30,62.00,62.75,3571100,50.385
2011-03-29,62.25,62.45,62.00,62.40,1706500,50.104
2011-03-28,61.80,62.45,61.50,62.35,2069100,50.064
2011-03-25,62.00,62.00,61.50,61.90,2043000,49.702
2011-03-24,62.10,62.25,61.40,61.70,1869900,49.542
2011-03-23,61.85,62.00,61.20,61.80,1847200,49.622
2011-03-22,61.35,61.90,61.15,61.85,3056100,49.662
2011-03-21,60.35,61.50,60.10,61.35,3844400,49.261
2011-03-18,61.25,61.65,59.85,59.95,6494700,48.137
2011-03-17,61.50,61.90,60.90,61.10,6281200,49.06
2011-03-16,62.10,62.50,62.00,62.25,3651800,49.984
2011-03-15,63.60,63.60,61.50,62.60,7147700,50.265
2011-03-14,63.65,64.75,63.65,64.60,3249300,51.132
2011-03-11,64.30,64.50,63.65,63.70,2487700,50.419
2011-03-10,64.10,64.30,64.00,64.20,1065000,50.815
2011-03-09,64.45,64.50,63.75,64.15,2769700,50.776
2011-03-08,63.10,64.20,63.05,63.70,3325800,50.419
2011-03-07,62.80,63.45,62.80,63.10,1889000,49.944
2011-03-04,63.35,63.45,63.05,63.10,3812500,49.944
2011-03-03,63.25,63.25,63.00,63.10,2246600,49.944
2011-03-02,63.45,63.50,63.00,63.05,2427500,49.905
2011-03-01,63.25,63.65,63.05,63.50,4134900,50.261
2011-02-28,63.30,63.60,62.95,63.45,3946500,50.222
2011-02-25,63.20,63.50,62.75,63.35,3076700,50.142
2011-02-24,63.40,63.50,62.75,62.95,2614000,49.826
2011-02-23,63.40,63.45,63.15,63.40,1979500,50.182
2011-02-22,63.35,63.40,62.60,63.25,1685300,50.063
2011-02-21,63.20,63.40,62.90,63.20,1419800,50.024
2011-02-18,62.30,62.95,62.25,62.85,2417800,49.747
2011-02-17,62.80,62.80,62.25,62.50,2129000,49.47
2011-02-16,62.70,62.95,62.30,62.80,1305100,49.707
2011-02-15,62.35,62.85,62.25,62.65,2945100,49.588
2011-02-14,62.10,62.85,62.10,62.60,2785000,49.549
2011-02-11,62.05,62.90,62.05,62.45,2922800,49.43
2011-02-10,63.00,63.05,62.00,62.35,5080100,49.351
2011-02-09,63.40,63.45,63.00,63.05,4020900,49.905
2011-02-08,63.30,63.95,63.20,63.35,4088200,50.142
2011-02-07,64.20,64.35,63.25,63.30,3732400,50.103
2011-02-02,64.20,64.50,64.05,64.35,3270000,50.934
2011-02-01,63.25,64.25,63.20,63.90,7671800,50.578
2011-01-31,63.50,63.75,63.15,63.25,3619500,50.063
2011-01-28,64.05,64.05,63.70,63.80,2057200,50.499
2011-01-27,63.90,64.10,63.75,63.85,2621300,50.538
2011-01-26,63.75,64.45,63.75,63.90,2884500,50.578
2011-01-25,64.00,64.20,63.80,63.80,2644800,50.499
2011-01-24,64.50,64.50,63.90,64.10,1894900,50.736
2011-01-21,64.30,64.65,63.95,64.15,2715700,50.776
2011-01-20,64.50,64.50,64.00,64.10,1557300,50.736
2011-01-19,64.50,64.90,64.25,64.50,1929600,51.053
2011-01-18,64.50,64.50,64.00,64.25,1346900,50.855
2011-01-17,64.45,64.55,63.75,64.05,1843900,50.696
2011-01-14,64.65,64.65,63.80,64.00,2469400,50.657
2011-01-13,64.50,64.90,64.20,64.45,1889300,51.013
2011-01-12,64.05,64.80,64.05,64.65,2470900,51.171
2011-01-11,64.00,64.60,64.00,64.55,2311900,51.092
2011-01-10,64.40,64.55,63.60,64.00,1697000,50.657
2011-01-07,64.25,64.30,64.00,64.20,4484800,50.815
2011-01-06,64.25,64.25,63.90,64.20,2090400,50.815
2011-01-05,63.30,64.00,63.25,63.90,1883700,50.578
2011-01-04,63.95,64.25,63.50,63.60,2260200,50.34
2011-01-03,63.35,64.20,63.25,63.95,1252100,50.617
2010-12-31,63.80,63.90,63.05,63.10,1328200,49.944
2010-12-30,63.50,64.05,63.30,63.55,1570100,50.301
2010-12-29,63.40,63.95,63.10,63.80,869500,50.499
2010-12-28,63.40,63.40,63.00,63.20,1874100,50.024
2010-12-27,63.45,63.45,63.45,63.45,000,50.222
2010-12-24,63.40,64.00,63.35,63.45,904100,50.222
2010-12-23,63.40,64.20,63.40,63.40,726300,50.182
2010-12-22,64.20,64.20,63.65,63.70,1644400,50.419
2010-12-21,64.00,64.25,63.80,64.20,2127000,50.815
2010-12-20,63.05,64.00,62.80,63.90,2644400,50.578
2010-12-17,63.30,63.40,62.60,62.90,3611300,49.786
2010-12-16,63.10,63.85,63.00,63.05,2948000,49.905
